SLAMBench Report run started:	2023-08-27 04:41:16

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./result/kitti/aloam/aloam-kitti-result.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /deps/aloam/lib/libaloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /deps/aloam/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
838	45712.5507899930	1.4306099415	119.3173395921	0.3917610912	1.4306099415	0.4301720466	0.1561420000	162397554	0	-55.7943916321	3.3976838589	-82.1942443848
839	45712.6546572190	1.4623671770	119.3706423884	0.3934993877	1.4623671770	0.4299200552	0.1577030000	164436812	0	-54.6759605408	3.4015319347	-82.1030502319
840	45712.7585362620	1.4511172771	119.3156593656	0.3952111834	1.4554020166	0.4296996226	0.1083450000	166598066	0	-53.7726974487	3.4352698326	-82.0317077637
841	45712.8623776600	1.4745094776	119.3297978572	0.3969664752	1.4745094776	0.4294489030	0.1700990000	168443901	0	-52.6915702820	3.4443194866	-81.9450225830
842	45712.9662010140	1.4975860119	119.3310819327	0.3987880317	1.4975860119	0.4291998665	0.1752820000	163755900	0	-51.5755424500	3.4440379143	-81.8536682129
843	45713.0700314100	1.5201195478	119.3385404993	0.4006580953	1.5201195478	0.4289509030	0.1682120000	165289836	0	-50.4462013245	3.4375257492	-81.7614974976
844	45713.1738464190	1.4957495928	119.3491409529	0.4024900855	1.5126416683	0.4287309369	0.1010750000	164937840	0	-49.5008430481	3.4354786873	-81.6849136353
845	45713.2776367530	1.5293538570	119.3828820874	0.4043941045	1.5293538570	0.4284857952	0.1902750000	164734337	0	-48.3864860535	3.4452831745	-81.5875091553
846	45713.3814340620	1.5651832819	119.2914395148	0.4063929103	1.5651832819	0.4283073293	0.2300220000	158168910	0	-47.2347831726	3.4413812160	-81.4820404053
847	45713.4852348260	1.5816251040	119.2500212477	0.4084214008	1.5816251040	0.4280898320	0.2378310000	158852504	0	-46.1478080750	3.4381411076	-81.3918533325
848	45713.5890172090	1.5907636881	119.1771158085	0.4104736595	1.5907636881	0.4278509494	0.1014960000	160274999	0	-45.1662826538	3.4669568539	-81.3142318726
849	45713.6927912440	1.6091463566	119.1099887093	0.4125652516	1.6091463566	0.4276349954	0.1539460000	161121279	0	-44.0746879578	3.4723377228	-81.2147903442
850	45713.7965859780	1.6174236536	119.0899489343	0.4146890758	1.6174236536	0.4274004353	0.1647130000	159528866	0	-43.0004920959	3.4753766060	-81.1334075928
851	45713.9004089430	1.6334340572	119.0034923998	0.4168644851	1.6334340572	0.4272348713	0.1647030000	160915298	0	-41.8835830688	3.4792981148	-81.0543518066
852	45714.0042299370	1.6201299429	119.2309786803	0.4190097706	1.6249560118	0.4275751452	0.0952030000	161791673	0	-40.9385643005	3.5074148178	-80.9826354980
853	45714.1080538090	1.6259902716	119.2548843424	0.4211809068	1.6259902716	0.4273254747	0.1477970000	162318403	0	-39.8438568115	3.5044379234	-80.8950729370
854	45714.2118768520	1.6402902603	119.2126737733	0.4233900336	1.6402902603	0.4270937127	0.1676390000	160705964	0	-38.7567062378	3.5059347153	-80.8001861572
855	45714.3157302330	1.6595926285	119.1457925609	0.4256412360	1.6595926285	0.4268732357	0.1532750000	162004924	0	-37.6771926880	3.5129508972	-80.7064514160
856	45714.4195754700	1.6512317657	119.0776409334	0.4278671510	1.6512317657	0.4270399811	0.1019580000	162510024	0	-36.8112411499	3.5449950695	-80.6132736206
857	45714.5234138310	1.6727106571	119.0383127042	0.4301370961	1.6727106571	0.4268227042	0.1558470000	163849469	0	-35.7320137024	3.5525553226	-80.5150527954
858	45714.6273069830	1.6860836744	119.0810013865	0.4324377723	1.6860836744	0.4265810088	0.1794670000	162232724	0	-34.6969604492	3.5603303909	-80.4215545654
859	45714.7312057210	1.6818464994	118.9094680157	0.4347440219	1.6818464994	0.4265328603	0.1833910000	162511435	0	-33.6516342163	3.5458366871	-80.3374938965
860	45714.8350996320	1.7004261017	119.1211628988	0.4370732668	1.7004261017	0.4267262350	0.0740490000	164008072	0	-32.7630615234	3.5896513462	-80.2839813232
861	45714.9390162050	1.7001127005	118.9624156421	0.4394038221	1.7001127005	0.4267573679	0.1527040000	165597353	0	-31.7326889038	3.5784902573	-80.2026596069
862	45715.0429456580	1.7067607641	119.0397607043	0.4417549710	1.7067607641	0.4265219245	0.1776560000	163924780	0	-30.6939258575	3.5746393204	-80.1203384399
863	45715.1468665800	1.7122491598	119.0895664437	0.4441235568	1.7122491598	0.4263382944	0.1742080000	164903770	0	-29.6658496857	3.5714700222	-80.0380859375
864	45715.2508083470	1.7360928059	119.3451794432	0.4465397894	1.7360928059	0.4265705430	0.0943340000	166417423	0	-28.6700649261	3.5959322453	-79.9677352905
865	45715.3547526960	1.7385253906	119.2646378525	0.4489742964	1.7385253906	0.4263549529	0.1575600000	167240043	0	-27.6168708801	3.5891256332	-79.8775100708
866	45715.4586736120	1.7437987328	119.2462509833	0.4514256847	1.7437987328	0.4261306129	0.1674120000	165567756	0	-26.5814323425	3.5905411243	-79.7982559204
867	45715.5625867350	1.7615973949	119.2740908343	0.4539147095	1.7615973949	0.4258951431	0.1664040000	166543196	0	-25.5216236115	3.5954136848	-79.7030944824
868	45715.6665036430	1.7895612717	119.2005706781	0.4564709631	1.7895612717	0.4261048926	0.1065740000	167549067	0	-24.5204048157	3.6263093948	-79.6357269287
869	45715.7704434890	1.7960413694	119.2155287924	0.4590304447	1.7960413694	0.4258594707	0.1684750000	168477967	0	-23.5122756958	3.6280579567	-79.5644836426
870	45715.8743850060	1.8093117476	119.2023192065	0.4616196101	1.8093117476	0.4256238250	0.2194430000	166886086	0	-22.5199890137	3.6331655979	-79.4894714355
871	45715.9783327610	1.8284912109	119.2304459255	0.4642549052	1.8284912109	0.4253907055	0.2058950000	168028235	0	-21.4881725311	3.6389088631	-79.4129180908
872	45716.0822656910	1.8539227247	119.2884752127	0.4669314249	1.8539227247	0.4251773394	0.0910210000	169148253	0	-20.5523262024	3.6600410938	-79.3094024658
873	45716.1862306270	1.8627935648	119.3550285760	0.4696269585	1.8627935648	0.4249373070	0.1847310000	170335478	0	-19.5542354584	3.6605203152	-79.2414474487
874	45716.2902077780	1.8777321577	119.3530068400	0.4723564238	1.8777321577	0.4247057044	0.1909930000	168543200	0	-18.5379409790	3.6611819267	-79.1754760742
875	45716.3941363700	1.8936102390	119.3469962735	0.4751250522	1.8936102390	0.4244750356	0.2039680000	170057684	0	-17.5542774200	3.6630458832	-79.1057205200
876	45716.4980804930	1.9055737257	119.2496114363	0.4779198356	1.9055737257	0.4242374839	0.1040810000	171309255	0	-16.6656055450	3.6786828041	-79.0358886719
877	45716.6020457060	1.9224928617	119.3717761998	0.4807495478	1.9224928617	0.4240532249	0.2128300000	171327787	0	-15.7203426361	3.6873133183	-78.9809646606
878	45716.7060112760	1.9369890690	119.4193143164	0.4836073646	1.9369890690	0.4238181116	0.1955810000	169660232	0	-14.8213806152	3.6949231625	-78.9068908691
879	45716.8099552550	1.9356544018	119.4740377921	0.4864690809	1.9356544018	0.4235896666	0.2133990000	170862090	0	-14.0013227463	3.7026357651	-78.8473052979
880	45716.9139118720	1.9448269606	119.4560880549	0.4893134055	1.9448269606	0.4234414436	0.1163130000	171772184	0	-13.2895908356	3.7301647663	-78.7683944702
881	45717.0178556770	1.9489531517	119.4562246587	0.4921629297	1.9489531517	0.4232075430	0.1564480000	173018753	0	-12.4722232819	3.7285878658	-78.7044525146
882	45717.1217596220	1.9721781015	119.5252915316	0.4950606346	1.9721781015	0.4229844130	0.1663570000	170999028	0	-11.6672191620	3.7402806282	-78.6218490601
883	45717.2257003590	1.9880853891	119.6043031599	0.4979845416	1.9880853891	0.4227831323	0.1536880000	173154152	0	-10.8942451477	3.7508058548	-78.5489883423
884	45717.3296224070	2.0084817410	119.5950550838	0.5009467372	2.0084817410	0.4225891512	0.1628390000	171630824	0	-10.1127405167	3.7609605789	-78.4664993286
885	45717.4334976750	2.0269873142	119.3140064598	0.5039385474	2.0269873142	0.4226190510	0.0941880000	173626307	0	-9.3580055237	3.7663807869	-78.3676605225
886	45717.5373687270	2.0410408974	119.2703888718	0.5069512830	2.0410408974	0.4224039654	0.1823240000	174424328	0	-8.6314163208	3.7693924904	-78.2804946899
887	45717.6412356330	2.0494937897	119.2747738532	0.5099979068	2.0494937897	0.4221709266	0.2326190000	172533479	0	-7.9362549782	3.7703046799	-78.2117614746
888	45717.7451186640	2.0655376911	119.2167172453	0.5130559324	2.0655376911	0.4219634481	0.2147010000	174432283	0	-7.2484931946	3.7715215683	-78.1156387329
889	45717.8489758450	2.0770473480	119.0886375380	0.5161378465	2.0770473480	0.4218516031	0.1686890000	173719605	0	-6.5987620354	3.7702240944	-77.9978256226
890	45717.9528090020	2.0948677063	119.0600190453	0.5192539611	2.0948677063	0.4216673420	0.1988510000	175925623	0	-5.9411201477	3.7688794136	-77.8972015381
891	45718.0566451620	2.1018126011	119.0194477217	0.5223833822	2.1018126011	0.4215345543	0.2195140000	174325609	0	-5.3257665634	3.7626903057	-77.7889175415
892	45718.1604727360	2.1044340134	118.9637953403	0.5255156575	2.1044340134	0.4214055827	0.2145020000	176571317	0	-4.7348546982	3.7556102276	-77.6753997803
893	45718.2642818010	2.1233258247	119.0584481018	0.5286871472	2.1233258247	0.4211965754	0.2070460000	175338299	0	-4.1315932274	3.7532105446	-77.5387725830
894	45718.3680618890	2.1251618862	119.1715833553	0.5318427761	2.1251618862	0.4210428914	0.0693460000	175060244	0	-3.6182894707	3.7480440140	-77.3308563232
895	45718.4718141960	2.1286940575	119.1763235065	0.5350011543	2.1286940575	0.4208119528	0.1980990000	178026694	0	-3.0662035942	3.7425832748	-77.1803741455
896	45718.5755554460	2.1251296997	119.2443658510	0.5381458188	2.1251296997	0.4206030857	0.2218850000	176214094	0	-2.5285701752	3.7360589504	-77.0298004150
897	45718.6793026450	2.1318502426	119.1538931653	0.5413069120	2.1318502426	0.4204107388	0.2034800000	178690314	0	-1.9945760965	3.7367219925	-76.8663864136
898	45718.7830231850	2.1329123974	119.2573432105	0.5444699463	2.1329123974	0.4202330850	0.2109840000	177129984	0	-1.4781405926	3.7294881344	-76.6790084839
899	45718.8867194040	2.1292839050	119.4470585449	0.5475912674	2.1292839050	0.4207399331	0.0733110000	176680129	0	-1.0823053122	3.7298376560	-76.3784027100
900	45718.9903938310	2.1313395500	119.4564022436	0.5507148702	2.1313395500	0.4205201472	0.2458210000	179917281	0	-0.5895193219	3.7240767479	-76.1646118164
901	45719.0940238850	2.1317875385	119.4831082833	0.5538362492	2.1317875385	0.4202884677	0.2795000000	178114271	0	-0.1346974969	3.7276318073	-75.9242782593
902	45719.1976066540	2.1196210384	119.4754584714	0.5569229590	2.1196210384	0.4200630856	0.2284470000	180845541	0	0.3177744150	3.7127871513	-75.6757507324
903	45719.3012130610	2.1009509563	119.5550848168	0.5599668281	2.1063337326	0.4198524520	0.2733470000	178667612	0	0.7371708155	3.6893494129	-75.3958282471
904	45719.4048953080	2.0857176781	119.7226566779	0.5629583036	2.0932021141	0.4197442960	0.0985970000	181318610	0	1.0358240604	3.6749911308	-74.9642715454
905	45719.5085987370	2.0785627365	119.8095366841	0.5659239760	2.0801980495	0.4195360964	0.2038670000	181978166	0	1.3995707035	3.6664853096	-74.6387176514
906	45719.6122748550	2.0697128773	119.8699018960	0.5688537965	2.0697128773	0.4193714326	0.2456220000	180038730	0	1.7267333269	3.6592147350	-74.3060379028
907	45719.7159949860	2.0554594994	119.8478267246	0.5717542517	2.0568761826	0.4191471929	0.2424870000	181431999	0	2.0543427467	3.6390678883	-73.9677429199
908	45719.8197769290	2.0409364700	119.8860211424	0.5746208543	2.0442097187	0.4189500863	0.2655260000	180707736	0	2.3715040684	3.6122555733	-73.6353302002
909	45719.9235563290	2.0283839703	120.0482927767	0.5774409803	2.0316982269	0.4187894247	0.1057040000	183538020	0	2.6122336388	3.5858802795	-73.1691665649
910	45720.0273320360	2.0291044712	120.1255422162	0.5802483207	2.0291044712	0.4185844690	0.2489470000	184542500	0	2.8808131218	3.5797119141	-72.7636184692
911	45720.1311033910	2.0255115032	120.1486555764	0.5830379356	2.0255115032	0.4183769965	0.2835650000	181943067	0	3.1235744953	3.5774731636	-72.3630065918
912	45720.2349263620	2.0061979294	120.2173946002	0.5857834477	2.0133333206	0.4181736559	0.2268310000	184235866	0	3.3498749733	3.5614693165	-71.9553985596
913	45720.3387750790	1.9700913429	120.2463546023	0.5884437239	2.0014441013	0.4179520117	0.2813080000	182543489	0	3.5375187397	3.5250508785	-71.5077896118
914	45720.4425972650	1.9758248329	120.4380506915	0.5910961180	1.9896315336	0.4177980756	0.1496820000	185133035	0	3.6913721561	3.5285897255	-70.9968414307
915	45720.5464448970	1.9657429457	120.6111413455	0.5937144490	1.9779580832	0.4176614874	0.2676720000	186949599	0	3.8372173309	3.5250079632	-70.5355987549
916	45720.6503385060	1.9448723793	120.7231974290	0.5962871490	1.9664645195	0.4174666627	0.2864230000	183547012	0	3.9679501057	3.5207059383	-70.0713043213
917	45720.7542800240	1.9188863039	120.7535644501	0.5987952381	1.9552255869	0.4172706341	0.2591880000	185363999	0	4.0939655304	3.5068521500	-69.6186523438
918	45720.8582732940	1.8873262405	120.8071541143	0.6012405551	1.9442416430	0.4170773850	0.2807780000	184238800	0	4.1934633255	3.4924197197	-69.1378173828
919	45720.9623124350	1.8907593489	120.8381768335	0.6036736960	1.9333177805	0.4169452689	0.1008680000	186665598	0	4.2784781456	3.5062627792	-68.6288757324
920	45721.0663977590	1.8757296801	120.8915889128	0.6060654772	1.9225667715	0.4167210258	0.2319450000	188278947	0	4.3360214233	3.5053923130	-68.1068038940
921	45721.1705555170	1.8610678911	120.9100714047	0.6084092696	1.9119908810	0.4164992984	0.2883300000	185346481	0	4.3994946480	3.5004165173	-67.6092453003
922	45721.2747605110	1.8364914656	120.9016429513	0.6107079730	1.9016214609	0.4162955292	0.2482590000	187170954	0	4.4501075745	3.4850552082	-67.1015472412
923	45721.3789933330	1.8246520758	121.0471669617	0.6129723528	1.8913810253	0.4160940722	0.3105000000	186011043	0	4.4987621307	3.4800341129	-66.5900421143
924	45721.4832503270	1.8268586397	120.8911107996	0.6152196146	1.8811489344	0.4160279308	0.0888090000	187608742	0	4.5126361847	3.5059618950	-66.0979537964
925	45721.5875033450	1.8137559891	120.8910015165	0.6174189241	1.8711113930	0.4158031261	0.1580520000	189701911	0	4.5459337234	3.4926464558	-65.5276412964
926	45721.6917333570	1.7960587740	120.9356299726	0.6195882510	1.8612154722	0.4155854720	0.1816990000	186494286	0	4.5652265549	3.4724836349	-64.9413223267
927	45721.7959413640	1.7891745567	120.8872312521	0.6217198505	1.8514379263	0.4153910626	0.1592640000	188669771	0	4.5803484917	3.4621794224	-64.3313903809
928	45721.9001250240	1.7918938398	120.9266960851	0.6238346584	1.8417574167	0.4151730252	0.1722810000	186999390	0	4.5998663902	3.4608480930	-63.7184486389
929	45722.0042600530	1.7624000311	120.6229985539	0.6258919872	1.8322409391	0.4149715878	0.0820210000	189897755	0	4.5581383705	3.4633598328	-63.2108612061
930	45722.1083959800	1.7670878172	120.6105676096	0.6279416674	1.8227491379	0.4147728289	0.1620850000	191152980	0	4.5604820251	3.4685885906	-62.5848312378
931	45722.2125371960	1.7603729963	120.6176436856	0.6299615777	1.8133662939	0.4145505588	0.1876470000	187768587	0	4.5482649803	3.4609937668	-61.9337158203
932	45722.3166707020	1.7510015965	120.5843943247	0.6319564352	1.8040860891	0.4143270182	0.1808440000	190119275	0	4.5193061829	3.4554152489	-61.2873420715
933	45722.4208232080	1.7354059219	120.7502039970	0.6339125971	1.7949531078	0.4141272279	0.1551400000	189471661	0	4.4680166245	3.4604613781	-60.7416610718
934	45722.5249825960	1.7278246880	120.7487013554	0.6358483477	1.7858901024	0.4139200639	0.2512320000	192215870	0	4.4316282272	3.4542014599	-60.0450553894
935	45722.6291655530	1.7193669081	120.6810005203	0.6377534595	1.7769418955	0.4136972497	0.2914170000	188791509	0	4.3973236084	3.4407050610	-59.3475685120
936	45722.7333478960	1.7125657797	120.4329826912	0.6396281541	1.7681025267	0.4134914793	0.2741530000	189529446	0	4.3653340340	3.4267177582	-58.5956115723
937	45722.8375049600	1.6630337238	120.1995131650	0.6414104462	1.7595998049	0.4136205430	0.1499880000	190974531	0	4.3420615196	3.3702261448	-57.8572044373
938	45722.9416621350	1.6425479650	120.1023468938	0.6431500161	1.7512657642	0.4134149936	0.2124440000	193267591	0	4.3070149422	3.3459954262	-57.0972175598
939	45723.0457978780	1.6313323975	239.9301748245	0.6448575347	1.7430495024	0.4132043074	0.2114350000	189629751	0	4.2597670555	3.3281474113	-56.2788658142
940	45723.1499102250	1.6229416132	239.7058440914	0.6465355222	1.7349497080	0.4130021389	0.2102090000	191816855	0	4.2176213264	3.3128261566	-55.4863281250
941	45723.2539941610	1.6093702316	120.8055012085	0.6481841042	1.7269290686	0.4128006212	0.1706090000	192888725	0	4.1661415100	3.3148984909	-54.8344497681
942	45723.3580803500	1.5993262529	120.8667816657	0.6498055836	1.7190431356	0.4125848824	0.2126950000	194820570	0	4.1211066246	3.3046636581	-54.0770263672
943	45723.4621446940	1.5894290209	120.9206855187	0.6513909634	1.7112518549	0.4123682578	0.2151610000	191257005	0	4.0634980202	3.2949314117	-53.2912368774
944	45723.5661966670	1.5740542412	120.9554102004	0.6529400618	1.7035909891	0.4121621782	0.2167280000	192818337	0	4.0043449402	3.2782540321	-52.4967575073
945	45723.6702331490	1.5832660198	120.6375878379	0.6545074850	1.6959620714	0.4120623806	0.1578620000	194293887	0	3.9718446732	3.2910878658	-51.8341369629
946	45723.7742115720	1.5634641647	120.6701268592	0.6560257025	1.6884766817	0.4118512619	0.2132000000	196444376	0	3.9118881226	3.2700209618	-51.0550689697
947	45723.8782043800	1.5507771969	120.4665599011	0.6575213918	1.6811211109	0.4116344580	0.2452620000	192641073	0	3.8431050777	3.2602910995	-50.3162040710
948	45723.9821942880	1.5303623676	120.4782395246	0.6589592736	1.6739246845	0.4114194971	0.2487320000	194115494	0	3.7735788822	3.2388336658	-49.5305137634
949	45724.0861846300	1.5164378881	120.2536765651	0.6603819468	1.6668674946	0.4112596718	0.2070470000	196140723	0	3.7158186436	3.2221829891	-48.8086967468
950	45724.1901738050	1.5076007843	120.2794536990	0.6617851442	1.6598758698	0.4110435427	0.2279230000	198554801	0	3.6467714310	3.2118041515	-48.0429992676
951	45724.2941639370	1.4988211393	120.2798225292	0.6631459273	1.6530129910	0.4108326053	0.2490790000	195720745	0	3.5835545063	3.1980397701	-47.2591362000
952	45724.3981570540	1.4846041203	120.4094458593	0.6644770910	1.6462235451	0.4106217639	0.2368340000	197227760	0	3.5130045414	3.1795060635	-46.4719009399
953	45724.5021238040	1.5039815903	120.5758156071	0.6658412946	1.6393918991	0.4104165410	0.2106060000	198550311	0	3.4681689739	3.1903827190	-45.7661056519
954	45724.6060653470	1.5013114214	120.6234083652	0.6671707747	1.6326743364	0.4102104547	0.2633830000	201972330	0	3.4040451050	3.1818149090	-45.0227813721
955	45724.7100088050	1.4893378019	120.7190583344	0.6684860981	1.6260248423	0.4100010294	0.2374080000	197424327	0	3.3390898705	3.1660072803	-44.2786865234
956	45724.8139518080	1.4740651846	120.6908633135	0.6697587210	1.6195387840	0.4097866983	0.2428830000	199267229	0	3.2737488747	3.1462085247	-43.5269813538
957	45724.9178936260	1.4656118155	120.6089830057	0.6710203499	1.6130952835	0.4095749342	0.2179670000	200470059	0	3.2032043934	3.1352465153	-42.8040161133
958	45725.0218339420	1.4577550888	120.6069202886	0.6722511125	1.6067769527	0.4093628273	0.2373890000	202730311	0	3.1402144432	3.1229486465	-42.0810432434
959	45725.1257786890	1.4571070671	120.6099528926	0.6734788826	1.6005185843	0.4091518332	0.2721030000	198319111	0	3.0823655128	3.1179201603	-41.3526420593
960	45725.2297715230	1.4524292946	120.6443907064	0.6746828510	1.5943274498	0.4089404172	0.2698070000	199253656	0	3.0201528072	3.1073553562	-40.6319198608
961	45725.3337607480	1.4541070461	120.7394122981	0.6758835689	1.5881735086	0.4087300073	0.2174750000	198654953	0	2.9612858295	3.0970635414	-39.9112625122
962	45725.4377281910	1.4738266468	120.5576199831	0.6770872836	1.5819579363	0.4085452239	0.0765740000	201692332	0	2.9196150303	3.1091504097	-39.1392211914
963	45725.5416955400	1.4745954275	120.5747500976	0.6782896633	1.5757669210	0.4083385003	0.1950300000	203684610	0	2.8710670471	3.1002466679	-38.4382896423
964	45725.6456661220	1.4820561409	120.6571221790	0.6794917381	1.5696079731	0.4081273549	0.3015220000	199562334	0	2.8157579899	3.1010749340	-37.7430343628
965	45725.7496345560	1.4810855389	120.6904808229	0.6806755517	1.5634976625	0.4079186043	0.2601420000	201643914	0	2.7606508732	3.0919239521	-37.0568389893
966	45725.8535733320	1.4901771545	120.6370414228	0.6818683702	1.5573245287	0.4077186095	0.1938800000	203559338	0	2.7148005962	3.0982723236	-36.3364753723
967	45725.9575406640	1.4887545109	120.6405384797	0.6830463321	1.5512090921	0.4075067530	0.2382010000	204966728	0	2.6697678566	3.0855288506	-35.6731185913
968	45726.0615306390	1.4915661812	120.5540409640	0.6842057430	1.5451120138	0.4072982709	0.3036280000	198907566	0	2.6095449924	3.0834908485	-34.9822082520
969	45726.1654967930	1.4952914715	120.5635759081	0.6853605975	1.5390118361	0.4070915759	0.2319540000	201732461	0	2.5560004711	3.0769677162	-34.3021011353
970	45726.2694637280	1.4648251534	120.4952740164	0.6864645775	1.5330564976	0.4069014866	0.2232380000	205016606	0	2.5032851696	3.0337493420	-33.6224632263
971	45726.3734308900	1.4571968317	120.4963941674	0.6875581875	1.5271613598	0.4066919230	0.1562580000	206692863	0	2.4623944759	3.0133888721	-32.9875984192
972	45726.4773985590	1.4506083727	120.3996650284	0.6886214166	1.5213384628	0.4064828872	0.1892560000	201793148	0	2.4169552326	2.9968540668	-32.3358306885
973	45726.5813625780	1.4448617697	120.4059897836	0.6896766612	1.5155934095	0.4062767308	0.1668790000	203620885	0	2.3731062412	2.9831991196	-31.7385444641
974	45726.6853040610	1.4427988529	120.3032637385	0.6907235418	1.5099067688	0.4060729800	0.1479250000	206433264	0	2.3233368397	2.9744489193	-31.1521739960
975	45726.7892474800	1.4412138462	120.2110561847	0.6917626490	1.5042560101	0.4058657623	0.1570760000	207706086	0	2.2889342308	2.9620287418	-30.5443630219
976	45726.8932135810	1.4385691881	120.1955106741	0.6927903659	1.4987058640	0.4056616704	0.1806900000	203263779	0	2.2523300648	2.9471700191	-29.9780731201
977	45726.9971819520	1.4409090281	120.1476856895	0.6938108859	1.4931985140	0.4054527635	0.1772440000	204212553	0	2.2132737637	2.9379923344	-29.3693065643
978	45727.1011257180	1.4563242197	120.2908054734	0.6948423503	1.4876490831	0.4052445864	0.1313970000	208243628	0	2.1578299999	2.9423146248	-28.7544498444
979	45727.2050439520	1.4449437857	120.3078672860	0.6958423047	1.4821532965	0.4050401560	0.1650740000	209843373	0	2.1139974594	2.9204795361	-28.1253967285
980	45727.3089869910	1.4374088049	120.3644075919	0.6968285284	1.4767047167	0.4048349917	0.1623720000	205193900	0	2.0691716671	2.9004688263	-27.4952678680
981	45727.4129543510	1.4265232086	120.3481107605	0.6977889373	1.4712896347	0.4046323004	0.1894740000	206435235	0	2.0175495148	2.8782508373	-26.8490333557
982	45727.5168927690	1.4099109173	120.5751462486	0.6987058646	1.4659042358	0.4044681729	0.1173000000	209587348	0	1.9406633377	2.8521769047	-26.0957584381
983	45727.6208113090	1.4130144119	120.8124133599	0.6996076271	1.4605301619	0.4042712254	0.2229360000	211260878	0	1.8811568022	2.8405916691	-25.4327583313
984	45727.7247589920	1.4077868462	120.7367485243	0.7004994808	1.4551928043	0.4040666127	0.1843540000	206421580	0	1.8259447813	2.8224956989	-24.8072242737
985	45727.8287018310	1.3993202448	120.6975978800	0.7013560963	1.4499312639	0.4038647835	0.1753840000	207813469	0	1.7674843073	2.8007397652	-24.1640129089
986	45727.9326194470	1.4139358997	120.5463638314	0.7022315463	1.4446454048	0.4036834518	0.1264730000	211253298	0	1.7272651196	2.8277373314	-23.6877994537
987	45728.0365622290	1.4097986221	120.5414187744	0.7030942331	1.4416892529	0.4034814185	0.2466820000	212789289	0	1.6639130116	2.8195185661	-23.0597152710
988	45728.1405051800	1.4055826664	120.6540076127	0.7039391094	1.4460798502	0.4032778027	0.3079980000	207882518	0	1.6052268744	2.8141257763	-22.4792003632
989	45728.2444234310	1.4003528357	120.7275824105	0.7047794365	1.4504344463	0.4030731295	0.2364010000	209332764	0	1.5518928766	2.8067512512	-21.9038295746
990	45728.3483668660	1.4056963921	120.5823452679	0.7056174179	1.4546600580	0.4029034302	0.1743990000	212569988	0	1.5217738152	2.8154411316	-21.4567584991
991	45728.4523088000	1.3920360804	120.6472867066	0.7064303939	1.4588502645	0.4027001401	0.1875690000	213844226	0	1.4669417143	2.8003633022	-20.8982849121
992	45728.5562520250	1.3790377378	120.6965870120	0.7072260755	1.4629652500	0.4024966388	0.2021090000	209383952	0	1.4206851721	2.7820553780	-20.3495082855
993	45728.6602443180	1.3821253777	120.6923932758	0.7080187957	1.4670395851	0.4022952860	0.1568890000	210140835	0	1.3738094568	2.7848782539	-19.8358440399
994	45728.7642338920	1.3685553074	120.7279649010	0.7087934109	1.4710814953	0.4020946580	0.1677220000	210477930	0	1.3315718174	2.7669351101	-19.3043594360
995	45728.8681993130	1.3278892040	120.7415979586	0.7095196257	1.4748988152	0.4019261192	0.0746090000	214659141	0	1.2860652208	2.7269659042	-18.8591613770
996	45728.9721904640	1.3163907528	120.5992021748	0.7102282669	1.4786531925	0.4017234401	0.1577660000	215913335	0	1.2457271814	2.7151784897	-18.3519992828
997	45729.0761822910	1.3060085773	120.5667997574	0.7109104753	1.4824068546	0.4015221022	0.2014990000	211155273	0	1.1963993311	2.7094984055	-17.8356418610
998	45729.1801497270	1.2947487831	120.5584669266	0.7115785074	1.4861220121	0.4013195068	0.1863840000	212109546	0	1.1604825258	2.6977846622	-17.3511695862
999	45729.2841393630	1.3125115633	120.2918300018	0.7122544478	1.4899901152	0.4011345208	0.1508330000	215999211	0	1.1152713299	2.7188341618	-16.7925319672
1000	45729.3881300110	1.3073047400	120.3673855544	0.7129047828	1.4938861132	0.4009374618	0.1785630000	217061061	0	1.0662606955	2.7091135979	-16.2779827118
1001	45729.4920960610	1.3040704727	120.4019326512	0.7135499472	1.4977685213	0.4007366525	0.1906050000	212404723	0	1.0272618532	2.7025685310	-15.8296127319
1002	45729.5960631550	1.2903687954	120.4341574837	0.7141839653	1.5016314983	0.4005386422	0.1617080000	213623920	0	0.9928228855	2.6810233593	-15.3676166534
1003	45729.7000554780	1.2798291445	120.3485069115	0.7147880365	1.5054695606	0.4003400340	0.1727580000	213448369	0	0.9619993567	2.6628351212	-14.9266405106
1004	45729.8040472930	1.2605904341	120.6266868560	0.7153724478	1.5091584921	0.4001502151	0.0759200000	217824028	0	0.9219025373	2.6457784176	-14.5972728729
1005	45729.9080259900	1.2583918571	120.6366589322	0.7159533840	1.5128885508	0.3999585352	0.1671750000	218917994	0	0.8884906769	2.6354112625	-14.1506595612
1006	45730.0120191810	1.2546951771	120.4775565057	0.7165201023	1.5166217089	0.3997588328	0.1747540000	214173416	0	0.8656976819	2.6266086102	-13.7822198868
