SLAMBench Report run started:	2023-08-27 04:34:22

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: /home/yuhao/slambench/result/kitti/legoloam/legoloam-kitti-result.txt
input: /home/yuhao/slambench/datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: ./liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: ../configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
838	45712.5507899930	1.4096242189	176.8650028214	0.6910795800	1.4796391726	2.9286755689	0.1179270000	343429734	0	-55.8677749634	3.7242383957	-81.4666824341
839	45712.6546572190	1.2375456095	176.7963184391	0.6917298675	1.4796016216	2.9272429619	0.0250930000	342746391	0	-55.8677749634	3.7242383957	-81.4666824341
840	45712.7585362620	1.4239354134	176.7853218346	0.6924662187	1.4805816412	2.9258009339	0.1014720000	344326648	0	-53.7245025635	3.6852061749	-81.2947463989
841	45712.8623776600	1.2603839636	176.7601730781	0.6931407471	1.4806779623	2.9243244318	0.0255740000	343583057	0	-53.7245025635	3.6852061749	-81.2947463989
842	45712.9662010140	1.4485740662	176.7598042478	0.6939132093	1.4816232920	2.9228654329	0.0998990000	345078198	0	-51.5801963806	3.6546154022	-81.1193771362
843	45713.0700314100	1.2832584381	176.8939081820	0.6946253743	1.4815049171	2.9213678350	0.0271070000	344310175	0	-51.5801963806	3.6546154022	-81.1193771362
844	45713.1738464190	1.4852303267	177.0700997418	0.6954377623	1.4852303267	2.9199074855	0.1157760000	345799136	0	-49.4357643127	3.6247742176	-80.9392242432
845	45713.2776367530	1.2900704145	177.3326522135	0.6961509692	1.4827456474	2.9184201826	0.0269290000	344953497	0	-49.4357643127	3.6247742176	-80.9392242432
846	45713.3814340620	1.5287622213	177.4937900364	0.6970208808	1.5287622213	2.9169967509	0.1193970000	346374782	0	-47.3020439148	3.5998287201	-80.7477569580
847	45713.4852348260	1.3074449301	177.7098289199	0.6977513620	1.5241630077	2.9155072805	0.0226980000	345604133	0	-47.3020439148	3.5998287201	-80.7477569580
848	45713.5890172090	1.5732221603	177.7646889993	0.6986779958	1.5732221603	2.9140277006	0.1427980000	347092818	0	-45.1831779480	3.5799341202	-80.5537872314
849	45713.6927912440	1.3388413191	177.8464053825	0.6994482609	1.5684843063	2.9125201452	0.0236080000	346264269	0	-45.1831779480	3.5799341202	-80.5537872314
850	45713.7965859780	1.5817463398	177.7959849261	0.7003885297	1.5817463398	2.9110286042	0.1000940000	347750718	0	-43.0709266663	3.5423147678	-80.3696899414
851	45713.9004089430	1.3541141748	177.5665725322	0.7011790205	1.5768885612	2.9095350618	0.0246190000	347013203	0	-43.0709266663	3.5423147678	-80.3696899414
852	45714.0042299370	1.6098959446	177.5098409810	0.7021543558	1.6098959446	2.9081250226	0.1156010000	348464820	0	-40.9321060181	3.5298798084	-80.1939697266
853	45714.1080538090	1.3738598824	177.3416680632	0.7029701389	1.6048738956	2.9066311076	0.0256690000	347695429	0	-40.9321060181	3.5298798084	-80.1939697266
854	45714.2118768520	1.6279762983	177.2400758295	0.7039691735	1.6279762983	2.9052123336	0.1057590000	349116154	0	-38.8367118835	3.5249407291	-80.0156173706
855	45714.3157302330	1.4148478508	177.2017448079	0.7048471924	1.6227005720	2.9037353359	0.0244770000	348360963	0	-38.8367118835	3.5249407291	-80.0156173706
856	45714.4195754700	1.6485058069	177.2359913764	0.7058845264	1.6485058069	2.9022565563	0.1173840000	349832644	0	-36.7491416931	3.5030667782	-79.8294372559
857	45714.5234138310	1.4466893673	177.2515368869	0.7067993642	1.6429591179	2.9007736226	0.0244790000	349072493	0	-36.7491416931	3.5030667782	-79.8294372559
858	45714.6273069830	1.6697300673	177.1686047300	0.7078653769	1.6697300673	2.8993141511	0.1172060000	350550698	0	-34.6603660583	3.4757781029	-79.6458358765
859	45714.7312057210	1.4710078239	177.0579010240	0.7088173189	1.6639546156	2.8978653299	0.0264840000	349843995	0	-34.6603660583	3.4757781029	-79.6458358765
860	45714.8350996320	1.6856645346	176.9038665978	0.7099103538	1.6856645346	2.8964320774	0.1189200000	351289448	0	-32.5897216797	3.4353616238	-79.4700012207
861	45714.9390162050	1.4879747629	176.8032305906	0.7108820739	1.6796926260	2.8949958649	0.0329940000	350549165	0	-32.5897216797	3.4353616238	-79.4700012207
862	45715.0429456580	1.7227617502	176.7046846212	0.7120258222	1.7227617502	2.8935712887	0.1446090000	352194922	0	-30.5118007660	3.4013783932	-79.2865066528
863	45715.1468665800	1.5156800747	176.5952786511	0.7130359078	1.7166006565	2.8921348888	0.0239470000	351502889	0	-30.5118007660	3.4013783932	-79.2865066528
864	45715.2508083470	1.7486690283	176.5834897446	0.7142115903	1.7486690283	2.8907393110	0.1243480000	353046962	0	-28.4596443176	3.3693482876	-79.1093750000
865	45715.3547526960	1.5400332212	176.6366832579	0.7152522537	1.7423050404	2.8893229940	0.0269280000	352301111	0	-28.4596443176	3.3693482876	-79.1093750000
866	45715.4586736120	1.7742494345	176.7352838687	0.7164691009	1.7742494345	2.8879101460	0.1549940000	353797964	0	-26.4277935028	3.3392012119	-78.9340286255
867	45715.5625867350	1.5632129908	176.7842973062	0.7175290342	1.7676645517	2.8865009836	0.0257960000	352937517	0	-26.4277935028	3.3392012119	-78.9340286255
868	45715.6665036430	1.8013426065	176.7838738345	0.7187778952	1.8013426065	2.8850927577	0.1145310000	354510402	0	-24.4110260010	3.3165307045	-78.7589111328
869	45715.7704434890	1.6006766558	176.8003072696	0.7198971157	1.7945889235	2.8836767043	0.0256830000	353650787	0	-24.4110260010	3.3165307045	-78.7589111328
870	45715.8743850060	1.8295891285	176.7091788857	0.7211882238	1.8295891285	2.8822843218	0.1637880000	355234952	0	-22.4121742249	3.2932090759	-78.5974884033
871	45715.9783327610	1.6381207705	176.6976495264	0.7223511568	1.8224959373	2.8808602242	0.0249780000	354504321	0	-22.4121742249	3.2932090759	-78.5974884033
872	45716.0822656910	1.8663157225	176.6905734504	0.7236938184	1.8663157225	2.8794403049	0.1155790000	356149318	0	-20.4137268066	3.2683522701	-78.4340057373
873	45716.1862306270	1.6688141823	176.7976161751	0.7248995393	1.8589739799	2.8780194502	0.0314650000	355288511	0	-20.4137268066	3.2683522701	-78.4340057373
874	45716.2902077780	1.9043184519	176.8361247816	0.7262894926	1.9043184519	2.8766043432	0.1521980000	356845876	0	-18.4686508179	3.2500531673	-78.2771987915
875	45716.3941363700	1.7016891241	176.8634728591	0.7275344378	1.8966165781	2.8751734623	0.0265980000	356123173	0	-18.4686508179	3.2500531673	-78.2771987915
876	45716.4980804930	1.9366124868	176.8968178426	0.7289848603	1.9366124868	2.8737531893	0.1522580000	357762034	0	-16.5894527435	3.2330822945	-78.1341552734
877	45716.6020457060	1.7233372927	176.9943119628	0.7302547941	1.9286053181	2.8722961292	0.0312940000	356959371	0	-16.5894527435	3.2330822945	-78.1341552734
878	45716.7060112760	1.9624913931	176.9530166391	0.7317418294	1.9624913931	2.8708349968	0.1232560000	358529188	0	-14.7999420166	3.2186279297	-77.9898147583
879	45716.8099552550	1.7423477173	176.9541094693	0.7330466550	1.9542495012	2.8693049964	0.0260280000	358024325	0	-14.7999420166	3.2186279297	-77.9898147583
880	45716.9139118720	1.9729752541	176.9531395825	0.7345562676	1.9729752541	2.8677797318	0.1592780000	359635766	0	-13.0981054306	3.1987307072	-77.8473739624
881	45717.0178556770	1.7539914846	177.0803860067	0.7358824911	1.9645359516	2.8662181233	0.0273790000	358762615	0	-13.0981054306	3.1987307072	-77.8473739624
882	45717.1217596220	2.0012910366	177.2186700167	0.7374397925	2.0012910366	2.8646715311	0.1482690000	360532322	0	-11.4751644135	3.1823601723	-77.6893310547
883	45717.2257003590	1.7796112299	177.2439280562	0.7388021652	1.9925464392	2.8630927421	0.0257130000	359578635	0	-11.4751644135	3.1823601723	-77.6893310547
884	45717.3296224070	2.0239942074	177.2245166586	0.7404003851	2.0239942074	2.8615128078	0.1456060000	361353556	0	-9.9323711395	3.1656732559	-77.5274505615
885	45717.4334976750	1.8024866581	177.1218452550	0.7417981988	2.0149528980	2.8599242653	0.0277070000	360688117	0	-9.9323711395	3.1656732559	-77.5274505615
886	45717.5373687270	2.0453023911	177.0764791385	0.7434353157	2.0453023911	2.8583249804	0.1432430000	362125518	0	-8.4705638885	3.1438512802	-77.3546295166
887	45717.6412356330	1.8176084757	177.1250554439	0.7448683523	2.0360651016	2.8567446142	0.0338240000	361162439	0	-8.4705638885	3.1438512802	-77.3546295166
888	45717.7451186640	2.0651972294	177.1807897875	0.7465367527	2.0651972294	2.8551649236	0.1429050000	363144136	0	-7.1064219475	3.1192467213	-77.1505203247
889	45717.8489758450	1.8334841728	177.1902291090	0.7480006043	2.0557188988	2.8536205237	0.0266170000	362211093	0	-7.1064219475	3.1192467213	-77.1505203247
890	45717.9528090020	2.0863964558	177.1969090340	0.7497116093	2.0863964558	2.8520577850	0.1244350000	364102214	0	-5.8357310295	3.0959439278	-76.9258499146
891	45718.0566451620	1.8521901369	177.3020939472	0.7512153448	2.0766894817	2.8505873441	0.0272050000	363046091	0	-5.8357310295	3.0959439278	-76.9258499146
892	45718.1604727360	2.0900404453	177.5201135855	0.7529409706	2.0900404453	2.8491105793	0.1241190000	364976924	0	-4.6606402397	3.0611159801	-76.6507720947
893	45718.2642818010	1.8602367640	177.7336526197	0.7544593637	2.0801856518	2.8477322804	0.0259520000	363903401	0	-4.6606402397	3.0611159801	-76.6507720947
894	45718.3680618890	2.1155664921	177.7524629607	0.7562308140	2.1155664921	2.8463215575	0.1515950000	366113654	0	-3.5426974297	3.0434372425	-76.3484497070
895	45718.4718141960	1.8704477549	177.8323488532	0.7577710100	2.1056156158	2.8450476140	0.0267320000	365036129	0	-3.5426974297	3.0434372425	-76.3484497070
896	45718.5755554460	2.1233541965	178.0031992051	0.7595590131	2.1233541965	2.8437746090	0.1548980000	367017838	0	-2.4819242954	3.0188317299	-76.0138702393
897	45718.6793026450	1.8582189083	178.1221947608	0.7611005996	2.1134183407	2.8427093104	0.0276820000	365841979	0	-2.4819242954	3.0188317299	-76.0138702393
898	45718.7830231850	2.1378121376	178.2685383940	0.7629079574	2.1378121376	2.8415861813	0.1594000000	368215168	0	-1.4734911919	2.9956681728	-75.6105957031
899	45718.8867194040	1.8622688055	178.2824583195	0.7644519407	2.1278758049	2.8409891337	0.0263370000	366971429	0	-1.4734911919	2.9956681728	-75.6105957031
900	45718.9903938310	2.1537256241	178.4326678397	0.7662866600	2.1537256241	2.8402665349	0.1914890000	369157382	0	-0.5245852470	2.9727785587	-75.1534194946
901	45719.0940238850	1.8554538488	178.2900261691	0.7678270642	2.1438622475	2.8403354337	0.0256090000	367977267	0	-0.5245852470	2.9727785587	-75.1534194946
902	45719.1976066540	2.1628029346	178.4662313893	0.7696689030	2.1628029346	2.8401724315	0.2147890000	370439564	0	0.3699737787	2.9520246983	-74.6218185425
903	45719.3012130610	1.8574470282	178.6731861212	0.7712193411	2.1529660225	2.8410951812	0.0318710000	369087249	0	0.3699737787	2.9520246983	-74.6218185425
904	45719.4048953080	2.1338338852	179.0021690127	0.7730264113	2.1421205997	2.8420422566	0.2149980000	371471078	0	1.1556067467	2.9000277519	-74.0217742920
905	45719.5085987370	1.8244003057	179.2306388405	0.7745383632	2.1325402260	2.8429681826	0.0272120000	370017083	0	1.1556067467	2.9000277519	-74.0217742920
906	45719.6122748550	2.1395561695	179.3398125842	0.7763593636	2.1395561695	2.8438170476	0.1932730000	372628584	0	1.8661178350	2.8881943226	-73.3581619263
907	45719.7159949860	1.8361502886	179.1269838896	0.7778942640	2.1299448013	2.8448137110	0.0273590000	371229309	0	1.8661178350	2.8881943226	-73.3581619263
908	45719.8197769290	2.1105573177	179.5004449731	0.7796807915	2.1193442345	2.8458320693	0.1700460000	373989214	0	2.4886312485	2.8332147598	-72.6519699097
909	45719.9235563290	1.8194806576	180.1009415445	0.7811897200	2.1099593639	2.8467343162	0.0309240000	372365531	0	2.4886312485	2.8332147598	-72.6519699097
910	45720.0273320360	2.1138536930	179.9350499099	0.7829964000	2.1138536930	2.8475845334	0.1711170000	375057420	0	3.0156290531	2.8079607487	-71.8585052490
911	45720.1311033910	1.8202627897	179.9882707440	0.7845037631	2.1045520306	2.8485470324	0.0304960000	373324133	0	3.0156290531	2.8079607487	-71.8585052490
912	45720.2349263620	2.1082293987	179.9867544420	0.7862924819	2.1082293987	2.8493897555	0.1635670000	376366822	0	3.4781203270	2.7978994846	-71.0256195068
913	45720.3387750790	1.8261843920	180.1860730223	0.7878126936	2.0989747047	2.8502358702	0.0299250000	374448179	0	3.4781203270	2.7978994846	-71.0256195068
914	45720.4425972650	2.0833604336	180.1987498534	0.7895644228	2.0888180733	2.8509942018	0.1798620000	377127912	0	3.8290846348	2.7572286129	-70.1222763062
915	45720.5464448970	1.8111646175	180.4874756100	0.7910657107	2.0797951221	2.8517275953	0.0315190000	375272333	0	3.8290846348	2.7572286129	-70.1222763062
916	45720.6503385060	2.0771183968	180.4067564344	0.7928038922	2.0771183968	2.8523141605	0.1689180000	378033566	0	4.1085405350	2.7629358768	-69.2054367065
917	45720.7542800240	1.8069795370	180.3555436760	0.7942925856	2.0682966709	2.8526077720	0.0299670000	376164187	0	4.1085405350	2.7629358768	-69.2054367065
918	45720.8582732940	2.0222387314	180.3879051123	0.7959532525	2.0587291718	2.8527811429	0.1977780000	379291296	0	4.3139061928	2.7493371964	-68.2956619263
919	45720.9623124350	1.7705231905	180.7251115516	0.7973887910	2.0502626896	2.8524997275	0.0264920000	377401745	0	4.3139061928	2.7493371964	-68.2956619263
920	45721.0663977590	1.9836989641	180.4622448912	0.7990169786	2.0409297943	2.8521196301	0.1878740000	380531530	0	4.4373903275	2.7484476566	-67.3264617920
921	45721.1705555170	1.7425991297	180.5963488254	0.8004198238	2.0327033997	2.8513016443	0.0270410000	378449511	0	4.4373903275	2.7484476566	-67.3264617920
922	45721.2747605110	1.9439209700	180.4719574202	0.8019785004	2.0237059593	2.8504034381	0.2133150000	381755856	0	4.5362987518	2.7426438332	-66.3406753540
923	45721.3789933330	1.7148996592	180.5151105554	0.8033448095	2.0157599449	2.8492538027	0.0290740000	379563017	0	4.5362987518	2.7426438332	-66.3406753540
924	45721.4832503270	1.9189559221	180.4906721386	0.8048816109	2.0069417953	2.8480634949	0.2145510000	382958778	0	4.6022424698	2.7447929382	-65.3010101318
925	45721.5875033450	1.6957951784	180.4395003613	0.8062137504	1.9992524385	2.8467569953	0.0257410000	380575679	0	4.6022424698	2.7447929382	-65.3010101318
926	45721.6917333570	1.9066865444	180.4966963654	0.8077287477	1.9905691147	2.8454577216	0.2025800000	383819228	0	4.6457571983	2.7392821312	-64.2002944946
927	45721.7959413640	1.6839770079	180.5435514631	0.8090575939	1.9830167294	2.8441404418	0.0292760000	381499893	0	4.6457571983	2.7392821312	-64.2002944946
928	45721.9001250240	1.9022808075	180.5133347062	0.8105489932	1.9745131731	2.8428303378	0.1784610000	384903978	0	4.6624565125	2.7381632328	-63.0288810730
929	45722.0042600530	1.6767249107	180.4796891944	0.8118586053	1.9670929909	2.8415072097	0.0256680000	382521435	0	4.6624565125	2.7381632328	-63.0288810730
930	45722.1083959800	1.8967061043	180.5017233846	0.8133318552	1.9587605000	2.8401854902	0.1503180000	385998364	0	4.6692848206	2.7335658073	-61.8057327271
931	45722.2125371960	1.6757992506	180.4898251951	0.8146379238	1.9515061378	2.8388560694	0.0342650000	383448033	0	4.6692848206	2.7335658073	-61.8057327271
932	45722.3166707020	1.8746284246	180.5282381790	0.8160837202	1.9433057308	2.8375275670	0.1605710000	387002078	0	4.6378388405	2.7195940018	-60.5367813110
933	45722.4208232080	1.6645766497	180.6318248279	0.8173634363	1.9363160133	2.8361416423	0.0228350000	384261747	0	4.6378388405	2.7195940018	-60.5367813110
934	45722.5249825960	1.8603460789	180.5312707830	0.8187852970	1.9282855988	2.8347569453	0.1669160000	387972108	0	4.5758876801	2.7123761177	-59.1903038025
935	45722.6291655530	1.6569180489	180.5410242931	0.8200639450	1.9214590788	2.8333434331	0.0261520000	385310809	0	4.5758876801	2.7123761177	-59.1903038025
936	45722.7333478960	1.8559783697	180.4606602873	0.8214654825	1.9135500193	2.8319384583	0.1593140000	388794366	0	4.4970951080	2.7003653049	-57.7630615234
937	45722.8375049600	1.6434323788	180.4609334949	0.8227036987	1.9069620371	2.8305321622	0.0251620000	385974163	0	4.4970951080	2.7003653049	-57.7630615234
938	45722.9416621350	1.8462647200	180.3557212609	0.8240947540	1.8991760015	2.8291338881	0.1529470000	389726972	0	4.4226312637	2.6877775192	-56.2812690735
939	45723.0457978780	1.6309505701	180.2664780092	0.8253195760	1.8927249908	2.8277405138	0.0247560000	386951581	0	4.4226312637	2.6877775192	-56.2812690735
940	45723.1499102250	1.8226915598	180.1914961925	0.8266576326	1.8851935863	2.8263603244	0.1436890000	390802570	0	4.3235001564	2.6740264893	-54.7717285156
941	45723.2539941610	1.6122000217	180.1667026058	0.8278527439	1.8789235353	2.8249727645	0.0242380000	387866667	0	4.3235001564	2.6740264893	-54.7717285156
942	45723.3580803500	1.8076740503	180.3076094084	0.8291594023	1.8715075254	2.8235980235	0.1628470000	391541976	0	4.2148394585	2.6659913063	-53.2435646057
943	45723.4621446940	1.5960838795	180.1772620783	0.8303342520	1.8653873205	2.8222107101	0.0257630000	388708105	0	4.2148394585	2.6659913063	-53.2435646057
944	45723.5661966670	1.7946151495	180.3176361261	0.8316181643	1.8581361771	2.8208341286	0.1588340000	392605490	0	4.1025443077	2.6609954834	-51.7196807861
945	45723.6702331490	1.5884145498	180.2869139352	0.8327403423	1.8521838188	2.8194595835	0.0251310000	389609039	0	4.1025443077	2.6609954834	-51.7196807861
946	45723.7742115720	1.7790924311	180.3185786922	0.8340085993	1.8450534344	2.8180833755	0.1418190000	393617604	0	3.9741895199	2.6542227268	-50.1981277466
947	45723.8782043800	1.5789673328	180.3188245790	0.8351160692	1.8392388821	2.8167094267	0.0260970000	390694041	0	3.9741895199	2.6542227268	-50.1981277466
948	45723.9821942880	1.7692034245	180.3246165795	0.8363553894	1.8322516680	2.8153386786	0.1668040000	394488350	0	3.8342134953	2.6510531902	-48.6710853577
949	45724.0861846300	1.5721313953	180.3588221668	0.8374507372	1.8265466690	2.8139624776	0.0321660000	391459175	0	3.8342134953	2.6510531902	-48.6710853577
950	45724.1901738050	1.7571910620	180.2823377085	0.8386589338	1.8197233677	2.8125932057	0.1527960000	396271692	0	3.6923749447	2.6451072693	-47.1505165100
951	45724.2941639370	1.5635141134	180.2863401993	0.8397352432	1.8141418695	2.8112203005	0.0254010000	393245477	0	3.6923749447	2.6451072693	-47.1505165100
952	45724.3981570540	1.7449516058	180.2989760493	0.8409169276	1.8074622154	2.8098560549	0.1696740000	397999374	0	3.5492560863	2.6394975185	-45.6300659180
953	45724.5021238040	1.5535309315	180.2818869160	0.8419721327	1.8019874096	2.8084858916	0.0264230000	394792113	0	3.5492560863	2.6394975185	-45.6300659180
954	45724.6060653470	1.7306145430	180.2680626131	0.8431172348	1.7954189777	2.8071268094	0.1684690000	399602686	0	3.4067020416	2.6281561852	-44.1195945740
955	45724.7100088050	1.5413582325	180.2452088002	0.8441450154	1.7901316881	2.8057609975	0.0291770000	396101387	0	3.4067020416	2.6281561852	-44.1195945740
956	45724.8139518080	1.7289658785	180.3129369560	0.8452873362	1.7836419344	2.8044060589	0.1590140000	401656796	0	3.2672412395	2.6243050098	-42.6030387878
957	45724.9178936260	1.5373446941	180.3633574124	0.8462864845	1.7784022093	2.8030438638	0.0262310000	397840321	0	3.2672412395	2.6243050098	-42.6030387878
958	45725.0218339420	1.7210780382	180.3174858620	0.8474062288	1.7720565796	2.8016860729	0.1775450000	407059674	0	3.1204202175	2.6263072491	-41.1135406494
959	45725.1257786890	1.5299974680	180.2574211784	0.8483910852	1.7668681145	2.8003244540	0.0260380000	400958575	0	3.1204202175	2.6263072491	-41.1135406494
960	45725.2297715230	1.7161129713	180.3042626157	0.8494898664	1.7606313229	2.7989704326	0.1691470000	409301864	0	2.9907398224	2.6249334812	-39.6385498047
961	45725.3337607480	1.5359668732	180.3603521292	0.8504633215	1.7565099001	2.7976112865	0.0275200000	402612325	0	2.9907398224	2.6249334812	-39.6385498047
962	45725.4377281910	1.7190332413	180.1864281922	0.8515734532	1.7587685585	2.7962538849	0.1745390000	411021578	0	2.8652777672	2.6204912663	-38.1919441223
963	45725.5416955400	1.5366350412	180.0825546753	0.8525284518	1.7602303028	2.7948958746	0.0253050000	404115763	0	2.8652777672	2.6204912663	-38.1919441223
964	45725.6456661220	1.7233024836	180.1366224527	0.8536014813	1.7623897791	2.7935489317	0.1734560000	412397654	0	2.7394113541	2.6166801453	-36.7737274170
965	45725.7496345560	1.5415843725	180.1656097756	0.8545510873	1.7638844252	2.7921882306	0.0254940000	405284035	0	2.7394113541	2.6166801453	-36.7737274170
966	45725.8535733320	1.7263226509	180.1752676631	0.8556392114	1.7661170959	2.7908299325	0.1797830000	413455080	0	2.6271812916	2.6126492023	-35.4095458984
967	45725.9575406640	1.5456578732	180.1448460005	0.8565656723	1.7675958872	2.7894703780	0.0262040000	406227733	0	2.6271812916	2.6126492023	-35.4095458984
968	45726.0615306390	1.7348480225	180.2412472904	0.8576366045	1.7697758675	2.7881101460	0.1629070000	415068710	0	2.5201098919	2.6098384857	-34.0891761780
969	45726.1654967930	1.5588876009	180.4054313777	0.8585873597	1.7713421583	2.7867466233	0.0230450000	407604595	0	2.5201098919	2.6098384857	-34.0891761780
970	45726.2694637280	1.7432678938	180.2432826868	0.8596548929	1.7735191584	2.7853911676	0.1773500000	416155380	0	2.3968265057	2.6057569981	-32.7870063782
971	45726.3734308900	1.5659437180	180.2401954413	0.8605837024	1.7750414610	2.7840324885	0.0241590000	408509785	0	2.3968265057	2.6057569981	-32.7870063782
972	45726.4773985590	1.7437764406	180.2880887278	0.8616254363	1.7771520615	2.7826792482	0.1552770000	414583130	0	2.2954511642	2.5932629108	-31.5103149414
973	45726.5813625780	1.5668393373	180.3690947713	0.8625655275	1.7787581682	2.7813175188	0.0223100000	409204131	0	2.2954511642	2.5932629108	-31.5103149414
974	45726.6853040610	1.7378264666	180.1624132470	0.8635890576	1.7808744907	2.7799652722	0.1725650000	415510376	0	2.1855051517	2.5787320137	-30.2529602051
975	45726.7892474800	1.5610741377	180.2250324214	0.8644890579	1.7824022770	2.7786095891	0.0249460000	410132317	0	2.1855051517	2.5787320137	-30.2529602051
976	45726.8932135810	1.7413586378	180.1797482672	0.8655094874	1.7845143080	2.7772601559	0.1688210000	418669322	0	2.0808188915	2.5745141506	-29.0107307434
977	45726.9971819520	1.5683870316	180.1332893204	0.8664030905	1.7860481739	2.7759055245	0.0278290000	411038347	0	2.0808188915	2.5745141506	-29.0107307434
978	45727.1011257180	1.7514292002	180.1669211719	0.8674288754	1.7881885767	2.7745596990	0.1517110000	416914448	0	1.9795082808	2.5593531132	-27.7751960754
979	45727.2050439520	1.5777492523	180.1263225275	0.8683105152	1.7897235155	2.7732100830	0.0235080000	411405557	0	1.9795082808	2.5593531132	-27.7751960754
980	45727.3089869910	1.7629741430	180.2348405730	0.8693310374	1.7918635607	2.7718652255	0.1730040000	417091910	0	1.8763188124	2.5470621586	-26.5511074066
981	45727.4129543510	1.5904667377	180.2321767992	0.8702187180	1.7934150696	2.7705181956	0.0235880000	411859483	0	1.8763188124	2.5470621586	-26.5511074066
982	45727.5168927690	1.7706190348	180.2421761962	0.8712387630	1.7955719233	2.7691740610	0.1926910000	417269544	0	1.7682774067	2.5357704163	-25.3459548950
983	45727.6208113090	1.5967007875	180.2274366479	0.8721162882	1.7971160412	2.7678305249	0.0230990000	412077993	0	1.7682774067	2.5357704163	-25.3459548950
984	45727.7247589920	1.7789634466	180.2504953666	0.8731191004	1.7992329597	2.7664917255	0.1767020000	417426478	0	1.6557624340	2.5278303623	-24.1495857239
985	45727.8287018310	1.6021902561	180.1488075102	0.8739888723	1.8007676601	2.7651513664	0.0264160000	412456611	0	1.6557624340	2.5278303623	-24.1495857239
986	45727.9326194470	1.7735902071	180.1397643398	0.8749643896	1.8028466702	2.7638185569	0.1721840000	417866228	0	1.5380985737	2.5110499859	-22.9576015472
987	45728.0365622290	1.5908030272	180.1374147547	0.8758152334	1.8044074774	2.7624786378	0.0239970000	413104853	0	1.5380985737	2.5110499859	-22.9576015472
988	45728.1405051800	1.7643074989	180.1628503791	0.8767715919	1.8064746857	2.7611450542	0.1687860000	418371694	0	1.4275404215	2.4996707439	-21.7927303314
989	45728.2444234310	1.5846991539	180.1930671360	0.8775996023	1.8080132008	2.7598086570	0.0283150000	413626395	0	1.4275404215	2.4996707439	-21.7927303314
990	45728.3483668660	1.7478824854	180.1292731692	0.8785355179	1.8100706339	2.7584741326	0.1541280000	418981308	0	1.3030099869	2.4841883183	-20.6556243896
991	45728.4523088000	1.5727208853	180.1211589045	0.8793164333	1.8115246296	2.7571419266	0.0258190000	414222533	0	1.3030099869	2.4841883183	-20.6556243896
992	45728.5562520250	1.7422853708	180.1033594315	0.8802412001	1.8135844469	2.7558057716	0.1429250000	419525118	0	1.1887814999	2.4765045643	-19.5481071472
993	45728.6602443180	1.5701626539	180.1617848696	0.8810120026	1.8150643110	2.7544716043	0.0254960000	414888915	0	1.1887814999	2.4765045643	-19.5481071472
994	45728.7642338920	1.7358983755	180.1187546779	0.8819050323	1.8170605898	2.7531394233	0.1507100000	420421944	0	1.0741931200	2.4686026573	-18.4785442352
995	45728.8681993130	1.5641973019	180.1375650188	0.8826640616	1.8185606003	2.7518035310	0.0250080000	415676193	0	1.0741931200	2.4686026573	-18.4785442352
996	45728.9721904640	1.7296665907	180.1136730171	0.8835413590	1.8205516338	2.7504706209	0.1831750000	420962070	0	0.9727155566	2.4633624554	-17.4472255707
997	45729.0761822910	1.5605207682	180.1061051675	0.8842692477	1.8220182657	2.7491362436	0.0245030000	416341143	0	0.9727155566	2.4633624554	-17.4472255707
998	45729.1801497270	1.7169215679	180.1754315876	0.8851171945	1.8239808083	2.7478013291	0.1502750000	421488404	0	0.8752592206	2.4546673298	-16.4725341797
999	45729.2841393630	1.5523723364	180.1888597395	0.8858318812	1.8254719973	2.7464656943	0.0231740000	416815969	0	0.8752592206	2.4546673298	-16.4725341797
1000	45729.3881300110	1.7092598677	180.0949309780	0.8866575730	1.8273812532	2.7451331094	0.1691750000	422021762	0	0.7899459600	2.4458794594	-15.5394639969
1001	45729.4920960610	1.5547502041	180.1183995080	0.8873743241	1.8289189339	2.7437947406	0.0249230000	417440915	0	0.7899459600	2.4458794594	-15.5394639969
1002	45729.5960631550	1.7077864408	180.0285688601	0.8881794667	1.8308051825	2.7424635288	0.1686590000	422937236	0	0.7067918181	2.4383690357	-14.6554212570
1003	45729.7000554780	1.5628075600	179.9876833477	0.8888835310	1.8323166370	2.7411260565	0.0234120000	418356965	0	0.7067918181	2.4383690357	-14.6554212570
1004	45729.8040472930	1.7003414631	180.0487588993	0.8896955312	1.8342555761	2.7397880311	0.1508690000	423838970	0	0.6348398328	2.4288151264	-13.8289594650
1005	45729.9080259900	1.5696947575	180.0986875821	0.8903886646	1.8357923031	2.7384483315	0.0244820000	419180227	0	0.6348398328	2.4288151264	-13.8289594650
