SLAMBench Report run started:	2023-08-27 09:49:41

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./results/kitti/legoloam/legoloam-kitti-result2.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /home/yuhao/legoloam/LeGO-LOAM-NoROS/build/liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /home/yuhao/legoloam/LeGO-LOAM-NoROS/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
836	45712.3430400040	1.2457190752	176.8470940654	0.4750349459	1.2457190752	1.1886492816	0.1276350000	516208634	0	-57.9951820374	3.3977458477	-81.4481353760
837	45712.4469202900	1.2697956562	176.8839907473	0.4758397678	1.2697956562	1.1879473302	0.1365180000	516671023	0	-56.9209213257	3.3846054077	-81.3476104736
838	45712.5507899930	1.2757165432	176.9332500716	0.4766616503	1.2757165432	1.1872479418	0.1365520000	517116596	0	-55.8469963074	3.3724467754	-81.2519454956
839	45712.6546572190	1.2868204117	176.8665191234	0.4774979806	1.2868204117	1.1865667967	0.1493960000	517882473	0	-54.7693405151	3.3548190594	-81.1619415283
840	45712.7585362620	1.2873358727	176.8576945190	0.4783440235	1.2873358727	1.1858665775	0.1325450000	518198122	0	-53.7015380859	3.3328435421	-81.0742797852
841	45712.8623776600	1.2969665527	176.8296497623	0.4792017400	1.2969665527	1.1851684540	0.1164690000	518699267	0	-52.6314125061	3.3151404858	-80.9834060669
842	45712.9662010140	1.3056839705	176.8303464416	0.4800712780	1.3056839705	1.1844719851	0.1303090000	519125084	0	-51.5583763123	3.2958250046	-80.8925628662
843	45713.0700314100	1.3154838085	176.9515549786	0.4809511622	1.3154838085	1.1838295254	0.1135960000	519548961	0	-50.4909439087	3.2766950130	-80.7994384766
844	45713.1738464190	1.3370324373	177.1384016335	0.4818595527	1.3370324373	1.1831936243	0.1143740000	519963062	0	-49.4188117981	3.2657372952	-80.7031631470
845	45713.2776367530	1.3522802591	177.3835917644	0.4827818481	1.3522802591	1.1826463007	0.1119780000	520377003	0	-48.3525009155	3.2461676598	-80.6047439575
846	45713.3814340620	1.3752893209	177.5612723054	0.4837537447	1.3752893209	1.1820495204	0.1490950000	520808852	0	-47.2840919495	3.2364671230	-80.5040969849
847	45713.4852348260	1.3925979137	177.7613968481	0.4847271751	1.3925979137	1.1814504521	0.1340040000	521255885	0	-46.2234764099	3.2235927582	-80.4056549072
848	45713.5890172090	1.4159394503	177.8386736084	0.4857491442	1.4159394503	1.1807617356	0.1272170000	521671718	0	-45.1604309082	3.2135431767	-80.3048934937
849	45713.6927912440	1.4202277660	177.9085874247	0.4867716698	1.4202277660	1.1800896509	0.1195230000	522371327	0	-44.1052436829	3.1979191303	-80.2109985352
850	45713.7965859780	1.4241516590	177.8725786674	0.4877921472	1.4241516590	1.1794028155	0.0955850000	522934356	0	-43.0464706421	3.1782541275	-80.1207504272
851	45713.9004089430	1.4362218380	177.6560616707	0.4888333648	1.4362218380	1.1788270868	0.1391460000	523216841	0	-41.9842262268	3.1719775200	-80.0268707275
852	45714.0042299370	1.4437944889	177.5888389489	0.4898905325	1.4437944889	1.1781521852	0.1186930000	523720114	0	-40.9187965393	3.1608190536	-79.9384918213
853	45714.1080538090	1.4476884604	177.4364027870	0.4909546433	1.4476884604	1.1775564908	0.1169970000	524168359	0	-39.8680305481	3.1555628777	-79.8463745117
854	45714.2118768520	1.4628386497	177.3162734199	0.4920371906	1.4628386497	1.1769371928	0.1176650000	524557908	0	-38.8166007996	3.1487421989	-79.7517929077
855	45714.3157302330	1.4722080231	177.2795543229	0.4931383613	1.4722080231	1.1762602247	0.1232010000	525061845	0	-37.7738533020	3.1396582127	-79.6573562622
856	45714.4195754700	1.4866982698	177.3099759855	0.4942616248	1.4866982698	1.1755868455	0.1536020000	525507414	0	-36.7249031067	3.1227953434	-79.5558547974
857	45714.5234138310	1.5012458563	177.3262728168	0.4954090190	1.5012458563	1.1749065342	0.1140090000	525931555	0	-35.6714401245	3.1111667156	-79.4582290649
858	45714.6273069830	1.5067671537	177.2497473774	0.4965632904	1.5067671537	1.1742365362	0.1162860000	526379520	0	-34.6346740723	3.0934672356	-79.3656463623
859	45714.7312057210	1.5200388432	177.1521986157	0.4977387862	1.5200388432	1.1735911021	0.1515630000	526836757	0	-33.5927505493	3.0763890743	-79.2716064453
860	45714.8350996320	1.5276290178	176.9886565662	0.4989116082	1.5276290178	1.1729679844	0.1547010000	527284274	0	-32.5604515076	3.0540843010	-79.1789627075
861	45714.9390162050	1.5407428741	176.8926650876	0.5001194191	1.5407428741	1.1723139549	0.1191700000	528071991	0	-31.5277824402	3.0321474075	-79.0855331421
862	45715.0429456580	1.5542390347	176.7897887783	0.5013621703	1.5542390347	1.1716567822	0.1476040000	528453936	0	-30.4937019348	3.0161619186	-78.9929809570
863	45715.1468665800	1.5677011013	176.6891800918	0.5026095166	1.5677011013	1.1710079206	0.1157220000	528918137	0	-29.4633407593	2.9999625683	-78.9025115967
864	45715.2508083470	1.5777156353	176.6666268072	0.5038741815	1.5777156353	1.1703359409	0.1478690000	529381814	0	-28.4431896210	2.9788711071	-78.8102493286
865	45715.3547526960	1.5879391432	176.7202847733	0.5051479158	1.5879391432	1.1696667409	0.1407400000	529852423	0	-27.4322357178	2.9646937847	-78.7216262817
866	45715.4586736120	1.6027339697	176.8210164032	0.5064538894	1.6027339697	1.1690113188	0.1445810000	530274688	0	-26.4147453308	2.9460251331	-78.6300277710
867	45715.5625867350	1.6172914505	176.8631586704	0.5077662791	1.6172914505	1.1683466715	0.1282690000	530836373	0	-25.4054508209	2.9383745193	-78.5413589478
868	45715.6665036430	1.6276676655	176.8684998783	0.5091207884	1.6276676655	1.1676789997	0.1467940000	531348954	0	-24.3995094299	2.9202766418	-78.4534759521
869	45715.7704434890	1.6451280117	176.8835126341	0.5104842166	1.6451280117	1.1670137076	0.1273400000	531947523	0	-23.3922290802	2.9068665504	-78.3651199341
870	45715.8743850060	1.6600042582	176.7941874201	0.5118752786	1.6600042582	1.1663637917	0.1296810000	532392468	0	-22.3913116455	2.8927133083	-78.2835922241
871	45715.9783327610	1.6824747324	176.7814559475	0.5133003526	1.6824747324	1.1657010583	0.1326230000	532939389	0	-21.3791141510	2.8805065155	-78.1990890503
872	45716.0822656910	1.6932685375	176.7744208527	0.5147483350	1.6932685375	1.1650381634	0.1329120000	533727698	0	-20.3970966339	2.8662860394	-78.1156616211
873	45716.1862306270	1.7075618505	176.8704806331	0.5162261270	1.7075618505	1.1643914406	0.1583380000	534221607	0	-19.4168796539	2.8544039726	-78.0355453491
874	45716.2902077780	1.7308238745	176.9221305237	0.5177371319	1.7308238745	1.1637318763	0.1380380000	534780712	0	-18.4486808777	2.8439505100	-77.9510192871
875	45716.3941363700	1.7473113537	176.9481808651	0.5192727898	1.7473113537	1.1630729529	0.1336390000	535408665	0	-17.4995880127	2.8324575424	-77.8748321533
876	45716.4980804930	1.7567458153	176.9827143016	0.5208349963	1.7567458153	1.1624161815	0.1324530000	535967686	0	-16.5797252655	2.8238837719	-77.8009796143
877	45716.6020457060	1.7706629038	177.0741705346	0.5224274348	1.7706629038	1.1617698689	0.1314630000	536510299	0	-15.6718206406	2.8138678074	-77.7238235474
878	45716.7060112760	1.7840240002	177.0399512868	0.5240541137	1.7840240002	1.1611163445	0.1394610000	537057092	0	-14.7786149979	2.8048818111	-77.6499633789
879	45716.8099552550	1.7859988213	177.0458525703	0.5257042011	1.7859988213	1.1604606329	0.1514190000	537901333	0	-13.9175243378	2.7942194939	-77.5801315308
880	45716.9139118720	1.7883831263	177.0425330983	0.5273558387	1.7883831263	1.1598066703	0.1500200000	538445386	0	-13.0831699371	2.7840914726	-77.5058593750
881	45717.0178556770	1.8050689697	177.1650803524	0.5290461383	1.8050689697	1.1591675047	0.1336280000	538983467	0	-12.2570238113	2.7741892338	-77.4208297729
882	45717.1217596220	1.8144092560	177.3072439098	0.5307621258	1.8144092560	1.1585372683	0.1264270000	539229356	0	-11.4589443207	2.7649757862	-77.3404235840
883	45717.2257003590	1.8212090731	177.3356028552	0.5325248616	1.8212090731	1.1578843010	0.1319980000	539987405	0	-10.6787033081	2.7550294399	-77.2605209351
884	45717.3296224070	1.8325524330	177.3157133444	0.5342994027	1.8325524330	1.1572366171	0.1542330000	540572922	0	-9.9160003662	2.7459204197	-77.1763229370
885	45717.4334976750	1.8405437469	177.2325216403	0.5361042991	1.8405437469	1.1566035278	0.1288420000	541128463	0	-9.1743164062	2.7367227077	-77.0930175781
886	45717.5373687270	1.8528245687	177.1744103908	0.5379379747	1.8528245687	1.1559645745	0.1290830000	541377004	0	-8.4505376816	2.7216615677	-76.9963912964
887	45717.6412356330	1.8602690697	177.2323440554	0.5398128356	1.8602690697	1.1553195862	0.1727640000	542158281	0	-7.7578234673	2.7072329521	-76.8935928345
888	45717.7451186640	1.8643033504	177.2836114553	0.5416993681	1.8643033504	1.1546742680	0.1338170000	542753586	0	-7.0906000137	2.6923143864	-76.7893066406
889	45717.8489758450	1.8736569881	177.3163963633	0.5436221586	1.8736569881	1.1540312315	0.1552140000	543310043	0	-6.4432539940	2.6829159260	-76.6757049561
890	45717.9528090020	1.8836779594	177.3038561360	0.5455840879	1.8836779594	1.1533880001	0.1321360000	543820328	0	-5.8212227821	2.6701481342	-76.5590209961
891	45718.0566451620	1.8871108294	177.4177153894	0.5475636799	1.8871108294	1.1527568269	0.1351230000	544401369	0	-5.2227287292	2.6491045952	-76.4291763306
892	45718.1604727360	1.8806818724	177.6288775178	0.5495579358	1.8806818724	1.1521649598	0.1337010000	544937894	0	-4.6498203278	2.6316123009	-76.2856750488
893	45718.2642818010	1.8987078667	177.8315428909	0.5515791614	1.8987078667	1.1515724567	0.1724240000	545541839	0	-4.0812206268	2.6173851490	-76.1369705200
894	45718.3680618890	1.9026987553	177.8660763273	0.5536340739	1.9026987553	1.1509382147	0.1723000000	546437324	0	-3.5313301086	2.6113049984	-75.9784164429
895	45718.4718141960	1.9063243866	177.9638436551	0.5557096732	1.9063243866	1.1503081693	0.1746970000	547117489	0	-2.9894351959	2.5965909958	-75.8209838867
896	45718.5755554460	1.9037338495	178.1290386104	0.5578018090	1.9037338495	1.1497004745	0.1506550000	548022490	0	-2.4767456055	2.5818898678	-75.6370849609
897	45718.6793026450	1.9115929604	178.2552331855	0.5599195368	1.9115929604	1.1490847364	0.1536500000	548352171	0	-1.9610809088	2.5718924999	-75.4430313110
898	45718.7830231850	1.9167886972	178.3947329691	0.5620568485	1.9167886972	1.1484677835	0.1841150000	549233492	0	-1.4695991278	2.5581660271	-75.2291412354
899	45718.8867194040	1.9234148264	178.4683487480	0.5642039876	1.9234148264	1.1478380796	0.1702370000	549568665	0	-0.9835162163	2.5442452431	-75.0093994141
900	45718.9903938310	1.9289418459	178.5660887550	0.5663901294	1.9289418459	1.1472113906	0.2007030000	550454678	0	-0.5163543820	2.5318980217	-74.7724761963
901	45719.0940238850	1.9331008196	178.5727686800	0.5685977290	1.9331008196	1.1465796338	0.2360170000	551168907	0	-0.0550993234	2.5263128281	-74.5195083618
902	45719.1976066540	1.9395915270	178.6042695124	0.5708116584	1.9395915270	1.1459568454	0.2307430000	552082692	0	0.3874548674	2.5074675083	-74.2380752563
903	45719.3012130610	1.9213030338	178.8143661313	0.5730133981	1.9302011728	1.1453972308	0.2146810000	552464497	0	0.7943573594	2.4749946594	-73.9505462646
904	45719.4048953080	1.9034233093	179.1416687963	0.5751913109	1.9208772182	1.1449310627	0.1800380000	553332198	0	1.1765860319	2.4508163929	-73.6431808472
905	45719.5085987370	1.8979612589	179.3625434537	0.5773701174	1.9116542339	1.1443735698	0.1843420000	554078931	0	1.5356686115	2.4393632412	-73.3180999756
906	45719.6122748550	1.9016660452	179.4719767446	0.5795667743	1.9024758339	1.1437538359	0.1773640000	554759172	0	1.8707903624	2.4368278980	-72.9745788574
907	45719.7159949860	1.8805496693	179.4391781762	0.5817312749	1.8933955431	1.1431291702	0.1526380000	555588645	0	2.1948015690	2.4115474224	-72.6361770630
908	45719.8197769290	1.8678586483	179.6105886036	0.5838801178	1.8844286203	1.1425964067	0.1740400000	555957434	0	2.4889936447	2.3792302608	-72.2667083740
909	45719.9235563290	1.8665728569	179.8938638693	0.5860320035	1.8755426407	1.1421697242	0.2108390000	556513027	0	2.7603926659	2.3557076454	-71.8679504395
910	45720.0273320360	1.8716583252	180.0208644067	0.5881980857	1.8716583252	1.1416377500	0.1799520000	557449044	0	3.0197966099	2.3496544361	-71.4678726196
911	45720.1311033910	1.8697717190	180.0678834289	0.5903581247	1.8697717190	1.1410264993	0.1566350000	558193017	0	3.2578978539	2.3500111103	-71.0651245117
912	45720.2349263620	1.8609375954	180.0599057680	0.5925106178	1.8609375954	1.1404070490	0.1865940000	558758102	0	3.4799804688	2.3359000683	-70.6364288330
913	45720.3387750790	1.8474252224	180.0912426759	0.5946391018	1.8522330523	1.1397932614	0.1843450000	559696379	0	3.6723878384	2.3029727936	-70.1889724731
914	45720.4425972650	1.8316801786	180.2693876698	0.5967359023	1.8436282873	1.1392911958	0.1878240000	560308680	0	3.8215548992	2.2875044346	-69.7298965454
915	45720.5464448970	1.8389997482	180.3482080528	0.5988502092	1.8389997482	1.1387009597	0.1841690000	560998301	0	3.9710681438	2.2910778522	-69.2665863037
916	45720.6503385060	1.8250238895	180.4260995301	0.6009311277	1.8305459023	1.1380845756	0.1888400000	561957982	0	4.1010975838	2.2934188843	-68.8159713745
917	45720.7542800240	1.7919583321	180.4115512272	0.6029732212	1.8223102093	1.1374673199	0.1637270000	562938503	0	4.2063841820	2.2868194580	-68.3702774048
918	45720.8582732940	1.7669273615	180.3944757543	0.6049714070	1.8142575026	1.1368519506	0.2162050000	563539376	0	4.3032531738	2.2743515968	-67.9020538330
919	45720.9623124350	1.7468252182	180.4363584743	0.6069336042	1.8063226938	1.1362415233	0.2349340000	564423029	0	4.3748064041	2.2661421299	-67.4169006348
920	45721.0663977590	1.7275371552	180.4323559834	0.6088653349	1.7985455990	1.1356268059	0.2067070000	564757862	0	4.4240870476	2.2712767124	-66.9331512451
921	45721.1705555170	1.7060267925	180.4659468538	0.6107589230	1.7908755541	1.1350177588	0.2314640000	565606399	0	4.4696559906	2.2735586166	-66.4467391968
922	45721.2747605110	1.6834114790	180.4420275313	0.6126150851	1.7833518982	1.1344025360	0.2748480000	566189040	0	4.5131812096	2.2636835575	-65.9443893433
923	45721.3789933330	1.6788152456	180.4763697224	0.6144583937	1.7758843899	1.1337887109	0.2157200000	567059481	0	4.5469121933	2.2670400143	-65.4203186035
924	45721.4832503270	1.6568485498	180.4509340980	0.6162562217	1.7685630322	1.1331780716	0.1749940000	567623294	0	4.5771589279	2.2623982430	-64.9057388306
925	45721.5875033450	1.6459875107	180.4381070027	0.6180441148	1.7613278627	1.1325676286	0.2180160000	568208139	0	4.6065025330	2.2586832047	-64.3735122681
926	45721.6917333570	1.6444593668	180.4549365888	0.6198195422	1.7541459799	1.1319577706	0.1916300000	568740660	0	4.6180629730	2.2546050549	-63.8066749573
927	45721.7959413640	1.6351616383	180.4576550041	0.6215684955	1.7470364571	1.1313477699	0.1691530000	569534125	0	4.6265912056	2.2474832535	-63.2337722778
928	45721.9001250240	1.6374862194	180.4329843608	0.6233148464	1.7399594784	1.1307373355	0.1817800000	570080138	0	4.6310114861	2.2471780777	-62.6364135742
929	45722.0042600530	1.6359144449	180.4310855682	0.6250540113	1.7329566479	1.1301296184	0.1443490000	570854491	0	4.6397180557	2.2429666519	-62.0319213867
930	45722.1083959800	1.6310213804	180.4141740198	0.6267779234	1.7260195017	1.1295220629	0.1819840000	571360112	0	4.6349010468	2.2394409180	-61.4115676880
931	45722.2125371960	1.6145998240	180.4416587011	0.6284671361	1.7191728354	1.1289160486	0.1433340000	571965025	0	4.6173505783	2.2257516384	-60.7818603516
932	45722.3166707020	1.6031887531	180.4704684390	0.6301428982	1.7124168873	1.1283103687	0.2029720000	572615738	0	4.5941200256	2.2197406292	-60.1390342712
933	45722.4208232080	1.5936412811	180.5289621790	0.6317856914	1.7057405710	1.1277053898	0.1680080000	573100387	0	4.5539398193	2.2157752514	-59.4728355408
934	45722.5249825960	1.5850816965	180.5144958384	0.6334173351	1.6991486549	1.1271024129	0.1776240000	573828176	0	4.5228414536	2.2098593712	-58.7922058105
935	45722.6291655530	1.5878553391	180.4584473060	0.6350408026	1.6925517321	1.1264991860	0.1516050000	574333685	0	4.4880590439	2.2005131245	-58.0787811279
936	45722.7333478960	1.5782576799	180.4551551549	0.6366450041	1.6860481501	1.1258976253	0.1492410000	574825658	0	4.4453430176	2.1924195290	-57.3692512512
937	45722.8375049600	1.5683728456	180.4778177225	0.6382232593	1.6796319485	1.1252966902	0.1747070000	575540647	0	4.4042367935	2.1855125427	-56.6426200867
938	45722.9416621350	1.5565558672	180.3145762014	0.6397793452	1.6733044386	1.1246968917	0.1348350000	576286860	0	4.3634505272	2.1742002964	-55.9005126953
939	45723.0457978780	1.5449262857	180.2285021574	0.6413144279	1.6670639515	1.1240980377	0.1537480000	576807333	0	4.3088226318	2.1635029316	-55.1405220032
940	45723.1499102250	1.5351855755	180.1804449464	0.6428150962	1.6609010696	1.1234997730	0.1718310000	577293554	0	4.2592415810	2.1549801826	-54.3827056885
941	45723.2539941610	1.5335142612	180.2437471397	0.6443086773	1.6547757387	1.1229024892	0.1572200000	577773175	0	4.2042903900	2.1516337395	-53.6127471924
942	45723.3580803500	1.5194815397	180.2691827641	0.6457761150	1.6487408876	1.1223060170	0.1700960000	578523568	0	4.1456227303	2.1446845531	-52.8557090759
943	45723.4621446940	1.5130633116	180.2978968794	0.6472290197	1.6427767277	1.1217105944	0.1555690000	579288293	0	4.0884780884	2.1392629147	-52.0928840637
944	45723.5661966670	1.5026229620	180.2988394455	0.6486474267	1.6368844509	1.1211171640	0.2015130000	579558510	0	4.0240583420	2.1312005520	-51.3275222778
945	45723.6702331490	1.4924584627	180.2899738600	0.6500500692	1.6310577393	1.1205230189	0.1787630000	580277415	0	3.9577889442	2.1291005611	-50.5716056824
946	45723.7742115720	1.4841796160	180.3154914467	0.6514401049	1.6253181696	1.1199316249	0.1641650000	581169764	0	3.8956434727	2.1232738495	-49.8122863770
947	45723.8782043800	1.4772292376	180.3050002762	0.6527965553	1.6196342707	1.1193386561	0.1805090000	581611441	0	3.8234379292	2.1151828766	-49.0450401306
948	45723.9821942880	1.4697939157	180.3246575606	0.6541452238	1.6140192747	1.1187476559	0.1712480000	582725170	0	3.7475211620	2.1098310947	-48.2800941467
949	45724.0861846300	1.4525121450	180.3159012581	0.6554566111	1.6085104942	1.1181586333	0.1704910000	583938843	0	3.6738393307	2.1045997143	-47.5351829529
950	45724.1901738050	1.4484440088	180.2710678964	0.6567533209	1.6030228138	1.1175690202	0.1865240000	584817212	0	3.5975296497	2.1004893780	-46.7682571411
951	45724.2941639370	1.4405665398	180.3008202004	0.6580345169	1.5976154804	1.1169804393	0.1721480000	585691065	0	3.5170793533	2.0958206654	-46.0056648254
952	45724.3981570540	1.4351960421	180.2984569549	0.6592955199	1.5922583342	1.1163934074	0.1676190000	586995050	0	3.4472243786	2.0899069309	-45.2439918518
953	45724.5021238040	1.4314966202	180.2598800465	0.6605440764	1.5869330168	1.1158082344	0.1715040000	587574903	0	3.3705737591	2.0826065540	-44.4774703979
954	45724.6060653470	1.4205310345	180.2519297063	0.6617693899	1.5816864967	1.1152223658	0.1997880000	588770300	0	3.2981939316	2.0789780617	-43.7342834473
955	45724.7100088050	1.4183247089	180.2901787657	0.6629786759	1.5764857531	1.1146381485	0.1818270000	590127905	0	3.2301564217	2.0727434158	-42.9748725891
956	45724.8139518080	1.4145318270	180.2701389906	0.6641752558	1.5713092089	1.1140545060	0.1814980000	594154662	0	3.1530623436	2.0697121620	-42.2215003967
957	45724.9178936260	1.4092267752	180.2725705380	0.6653568982	1.5661963224	1.1134715134	0.1800410000	595926143	0	3.0760874748	2.0639607906	-41.4705505371
958	45725.0218339420	1.4012570381	180.2881706900	0.6665213198	1.5611081123	1.1128894887	0.2031150000	600073240	0	2.9998450279	2.0610454082	-40.7282447815
959	45725.1257786890	1.3884330988	180.2855205766	0.6676539359	1.5561398268	1.1123087026	0.2006750000	601128969	0	2.9307498932	2.0568788052	-39.9995231628
960	45725.2297715230	1.3847748041	180.2874193692	0.6687820900	1.5512087345	1.1117273091	0.1961770000	624459678	0	2.8627469540	2.0510954857	-39.2611846924
961	45725.3337607480	1.3886624575	180.2769008779	0.6698988057	1.5462688208	1.1111485515	0.1797940000	619795219	0	2.8005301952	2.0483484268	-38.5339431763
962	45725.4377281910	1.3884656429	180.1684101531	0.6710062140	1.5413800478	1.1105703527	0.1636380000	620548988	0	2.7322943211	2.0474486351	-37.8154335022
963	45725.5416955400	1.3852913380	180.1141784511	0.6720989749	1.5433117151	1.1099918819	0.1711050000	621265541	0	2.6701638699	2.0320551395	-37.0964355469
964	45725.6456661220	1.3919254541	180.1129899982	0.6731983591	1.5462486744	1.1094160984	0.1965310000	621951134	0	2.6026568413	2.0315749645	-36.3880691528
965	45725.7496345560	1.3946259022	180.2468753663	0.6742890550	1.5491640568	1.1088402869	0.1936260000	623000251	0	2.5438795090	2.0350346565	-35.7091255188
966	45725.8535733320	1.3903702497	180.2271634404	0.6753666885	1.5520726442	1.1082656163	0.1991640000	623757804	0	2.4844331741	2.0266897678	-35.0324859619
967	45725.9575406640	1.3966423273	180.2793051045	0.6764409665	1.5549812317	1.1076916143	0.2183270000	624207321	0	2.4303746223	2.0218126774	-34.3634719849
968	45726.0615306390	1.3956488371	180.3240018624	0.6775034074	1.5578984022	1.1071189887	0.1970950000	624877654	0	2.3707923889	2.0155103207	-33.7083587646
969	45726.1654967930	1.3973621130	180.3170487299	0.6785657218	1.5607781410	1.1065465559	0.1841900000	625605651	0	2.3019118309	2.0121769905	-33.0584411621
970	45726.2694637280	1.4044718742	180.2652622356	0.6796275509	1.5636750460	1.1059753618	0.1922560000	626065412	0	2.2403492928	2.0063056946	-32.4033164978
971	45726.3734308900	1.3917914629	180.2333242710	0.6806545005	1.5665314198	1.1054051074	0.1977830000	624127329	0	2.1904015541	1.9948385954	-31.7792968750
972	45726.4773985590	1.3987294436	180.2372311392	0.6816895836	1.5693848133	1.1048355726	0.1950880000	624399102	0	2.1335837841	1.9865744114	-31.1297779083
973	45726.5813625780	1.3904175758	180.1900072113	0.6827150882	1.5722247362	1.1042661062	0.1856270000	624787979	0	2.0787072182	1.9750292301	-30.5047264099
974	45726.6853040610	1.3853695393	180.1871521922	0.6837205490	1.5750553608	1.1036973430	0.1721870000	625108652	0	2.0245680809	1.9654859304	-29.8820381165
975	45726.7892474800	1.3840880394	180.1776992104	0.6847137992	1.5778728724	1.1031308630	0.1717320000	625479457	0	1.9678487778	1.9604529142	-29.2607727051
976	45726.8932135810	1.3899929523	180.1790652482	0.6857073144	1.5806901455	1.1025632025	0.1867130000	625862846	0	1.9116995335	1.9553894997	-28.6335144043
977	45726.9971819520	1.3917195797	180.1572769448	0.6866970993	1.5835299492	1.1019985217	0.1708170000	626169583	0	1.8613721132	1.9446898699	-28.0141143799
978	45727.1011257180	1.3987919092	180.1281666785	0.6876760007	1.5863753557	1.1014320160	0.1537590000	626234040	0	1.8063088655	1.9337462187	-27.3980503082
979	45727.2050439520	1.4017916918	180.1172520362	0.6886638580	1.5892041922	1.1008687737	0.1916140000	626585193	0	1.7505909204	1.9244707823	-26.7858047485
980	45727.3089869910	1.4070856571	180.1465262270	0.6896431491	1.5920535326	1.1003058385	0.1659560000	626639586	0	1.6944522858	1.9164236784	-26.1790103912
981	45727.4129543510	1.4184629917	180.1780543802	0.6906280156	1.5949094296	1.0997430843	0.1818120000	626278859	0	1.6350958347	1.9088525772	-25.5643196106
982	45727.5168927690	1.4163610935	180.0954637328	0.6916032043	1.5977725983	1.0991814075	0.1793510000	626548360	0	1.5801495314	1.9006471634	-24.9708843231
983	45727.6208113090	1.4204295874	180.0636896928	0.6925739699	1.6005975008	1.0986211986	0.1984520000	626729809	0	1.5195614100	1.8916841745	-24.3686103821
984	45727.7247589920	1.4214935303	180.1098481112	0.6935464895	1.6034429073	1.0980606281	0.1889330000	626799778	0	1.4675023556	1.8812918663	-23.7717647552
985	45727.8287018310	1.4230681658	180.0670774666	0.6944992552	1.6062649488	1.0975015237	0.1683120000	626954275	0	1.4027401209	1.8719000816	-23.1724128723
986	45727.9326194470	1.4188411236	180.0780604108	0.6954480691	1.6091054678	1.0969428967	0.2037430000	627276668	0	1.3437342644	1.8625345230	-22.5830936432
987	45728.0365622290	1.4095655680	179.9622477232	0.6963786925	1.6119034290	1.0963855686	0.1881780000	627958397	0	1.2838594913	1.8501417637	-22.0003013611
988	45728.1405051800	1.4078316689	180.0582528622	0.6973010144	1.6147063971	1.0958293280	0.2039880000	628644198	0	1.2233507633	1.8430136442	-21.4163475037
989	45728.2444234310	1.4037771225	179.9978739899	0.6982061103	1.6174776554	1.0952732853	0.1941330000	628755067	0	1.1545059681	1.8335856199	-20.8385028839
990	45728.3483668660	1.3944931030	179.9917951216	0.6991007445	1.6202363968	1.0947189390	0.1636700000	628931720	0	1.0974694490	1.8264230490	-20.2796573639
991	45728.4523088000	1.3931431770	179.9567425908	0.6999790375	1.6229639053	1.0941647358	0.1924550000	629415973	0	1.0356762409	1.8184725046	-19.7159709930
992	45728.5562520250	1.3895068169	179.9528630433	0.7008514290	1.6257023811	1.0936117601	0.1301920000	629362402	0	0.9739151001	1.8128174543	-19.1689186096
993	45728.6602443180	1.3804506063	179.9562644775	0.7017094823	1.6284075975	1.0930586450	0.1655450000	629623047	0	0.9196077585	1.8024697304	-18.6316299438
994	45728.7642338920	1.3842492104	179.9924644801	0.7025613540	1.6311250925	1.0925079255	0.1734510000	630313840	0	0.8603047729	1.7984001637	-18.0965652466
995	45728.8681993130	1.3759856224	179.9174280219	0.7034024587	1.6338022947	1.0919568097	0.1675540000	630658349	0	0.8054060340	1.7933034897	-17.5843296051
996	45728.9721904640	1.3742456436	180.0140615383	0.7042346432	1.6364660263	1.0914065221	0.1666140000	631331462	0	0.7553335428	1.7905213833	-17.0784091949
997	45729.0761822910	1.3723510504	180.0004148203	0.7050465907	1.6391431093	1.0908563760	0.1663310000	631484483	0	0.7044052482	1.7798103094	-16.5728359222
998	45729.1801497270	1.3647524118	180.1367453961	0.7058560630	1.6417919397	1.0903076812	0.1871120000	632036492	0	0.6560093164	1.7762479782	-16.1005287170
999	45729.2841393630	1.3660504818	180.1669621530	0.7066508313	1.6444374323	1.0897599503	0.1646060000	632507105	0	0.6050986052	1.7684113979	-15.6157102585
1000	45729.3881300110	1.3598353863	180.1133451680	0.7074496856	1.6470679045	1.0892146239	0.1649840000	633228090	0	0.5669801831	1.7665904760	-15.1685657501
1001	45729.4920960610	1.3601255417	180.1304069806	0.7082435164	1.6496850252	1.0886688816	0.1771500000	633654395	0	0.5214509964	1.7574181557	-14.7116689682
1002	45729.5960631550	1.3631887436	180.1185497722	0.7090201491	1.6523005962	1.0881224857	0.1701730000	634319588	0	0.4773011208	1.7538856268	-14.2750873566
1003	45729.7000554780	1.3657723665	180.1394774718	0.7098057314	1.6549334526	1.0875782331	0.1498550000	634514493	0	0.4389418364	1.7487354279	-13.8516178131
